Timestamp,WindSpeed_m_s,Temperature_C,ActivePower_kW
2021-08-30 13:00:00,0.1,20.61,0.0
2021-08-30 14:00:00,0.22,20.17,0.0
2021-08-30 15:00:00,0.64,20.49,0.0
2021-08-30 16:00:00,0.75,19.89,0.0
2021-08-30 17:00:00,1.06,18.27,0.0
2021-08-30 18:00:00,0.94,22.44,0.0
2021-08-30 19:00:00,1.0,19.34,0.0
2021-08-30 20:00:00,0.82,20.44,0.0
2021-08-30 21:00:00,0.78,19.41,0.0
2021-08-30 22:00:00,0.24,20.62,0.0
2021-08-30 23:00:00,0.17,18.81,0.0
2021-08-31 00:00:00,0.65,20.37,0.0
2021-08-31 01:00:00,1.04,20.99,0.0
2021-08-31 02:00:00,1.51,19.56,0.0
2021-08-31 03:00:00,2.14,18.8,0.0
2021-08-31 04:00:00,2.7,20.31,0.0
2021-08-31 05:00:00,2.92,20.59,0.0
2021-08-31 06:00:00,3.05,20.47,0.0
2021-08-31 07:00:00,3.08,21.25,0.0
2021-08-31 08:00:00,2.99,20.12,0.0
2021-08-31 09:00:00,2.62,20.16,0.0
2021-08-31 10:00:00,2.43,20.18,0.0
2021-08-31 11:00:00,2.19,20.49,0.0
2021-08-31 12:00:00,1.6,18.9,0.0
2021-08-31 13:00:00,1.08,21.3,0.0
2021-08-31 14:00:00,0.68,20.37,0.0
2021-08-31 15:00:00,0.38,20.89,0.0
2021-08-31 16:00:00,0.03,20.48,0.0
2021-08-31 17:00:00,0.26,19.99,0.0
2021-08-31 18:00:00,0.25,21.08,0.0
2021-08-31 19:00:00,0.11,21.35,0.0
2021-08-31 20:00:00,0.22,19.57,0.0
2021-08-31 21:00:00,0.52,19.46,0.0
2021-08-31 22:00:00,0.88,19.94,0.0
2021-08-31 23:00:00,1.36,19.96,0.0
2021-09-01 00:00:00,2.08,20.89,0.0
2021-09-01 01:00:00,2.74,18.5,0.0
2021-09-01 02:00:00,3.13,20.53,0.01
2021-09-01 03:00:00,3.56,19.58,0.54
2021-09-01 04:00:00,3.81,19.28,1.72
2021-09-01 05:00:00,3.92,21.75,2.45
2021-09-01 06:00:00,3.97,19.66,2.87
2021-09-01 07:00:00,3.87,21.44,2.07
2021-09-01 08:00:00,3.73,20.05,1.21
2021-09-01 09:00:00,3.34,19.0,0.12
2021-09-01 10:00:00,2.99,20.53,0.0
2021-09-01 11:00:00,2.45,20.77,0.0
2021-09-01 12:00:00,1.98,20.42,0.0
2021-09-01 13:00:00,1.34,20.42,0.0
2021-09-01 14:00:00,0.97,19.62,0.0
2021-09-01 15:00:00,0.75,19.55,0.0
2021-09-01 16:00:00,0.42,19.59,0.0
2021-09-01 17:00:00,0.14,18.92,0.0
2021-09-01 18:00:00,0.09,19.23,0.0
2021-09-01 19:00:00,0.25,20.27,0.0
2021-09-01 20:00:00,0.47,17.75,0.0
2021-09-01 21:00:00,0.73,18.89,0.0
2021-09-01 22:00:00,1.13,18.7,0.0
2021-09-01 23:00:00,1.64,17.65,0.0
2021-09-02 00:00:00,2.09,19.31,0.0
2021-09-02 01:00:00,2.65,21.11,0.0
2021-09-02 02:00:00,3.24,19.65,0.05
2021-09-02 03:00:00,3.67,20.16,0.96
2021-09-02 04:00:00,4.21,20.43,5.64
2021-09-02 05:00:00,4.48,20.53,10.14
2021-09-02 06:00:00,4.47,19.35,10.12
2021-09-02 07:00:00,4.5,19.45,10.64
2021-09-02 08:00:00,4.2,19.3,5.43
2021-09-02 09:00:00,3.74,19.99,1.29
2021-09-02 10:00:00,3.04,19.55,0.0
2021-09-02 11:00:00,2.52,19.05,0.0
2021-09-02 12:00:00,2.0,20.04,0.0
2021-09-02 13:00:00,1.49,19.91,0.0
2021-09-02 14:00:00,1.09,18.82,0.0
2021-09-02 15:00:00,0.6,19.01,0.0
2021-09-02 16:00:00,0.17,19.92,0.0
2021-09-02 17:00:00,0.05,18.73,0.0
2021-09-02 18:00:00,0.3,20.88,0.0
2021-09-02 19:00:00,0.04,18.68,0.0
2021-09-02 20:00:00,0.33,19.58,0.0
2021-09-02 21:00:00,0.7,17.95,0.0
2021-09-02 22:00:00,1.06,18.02,0.0
2021-09-02 23:00:00,1.54,18.59,0.0
2021-09-03 00:00:00,2.01,21.17,0.0
2021-09-03 01:00:00,2.51,19.34,0.0
2021-09-03 02:00:00,2.93,19.27,0.0
2021-09-03 03:00:00,3.47,20.6,0.32
2021-09-03 04:00:00,3.67,18.07,0.96
2021-09-03 05:00:00,3.89,19.5,2.23
2021-09-03 06:00:00,3.88,21.37,2.17
2021-09-03 07:00:00,4.0,17.45,3.14
2021-09-03 08:00:00,3.89,18.82,2.23
2021-09-03 09:00:00,3.59,21.03,0.66
2021-09-03 10:00:00,3.19,22.19,0.02
2021-09-03 11:00:00,2.73,18.69,0.0
2021-09-03 12:00:00,2.46,20.68,0.0
2021-09-03 13:00:00,1.85,17.83,0.0
2021-09-03 14:00:00,1.47,20.01,0.0
2021-09-03 15:00:00,1.14,19.99,0.0
2021-09-03 16:00:00,0.75,18.81,0.0
2021-09-03 17:00:00,0.55,20.18,0.0
2021-09-03 18:00:00,0.55,19.46,0.0
2021-09-03 19:00:00,0.66,20.27,0.0
2021-09-03 20:00:00,0.84,18.17,0.0
2021-09-03 21:00:00,1.14,19.71,0.0
2021-09-03 22:00:00,1.38,18.53,0.0
2021-09-03 23:00:00,1.59,18.59,0.0
2021-09-04 00:00:00,2.13,20.3,0.0
2021-09-04 01:00:00,2.73,20.68,0.0
2021-09-04 02:00:00,3.28,16.46,0.07
2021-09-04 03:00:00,3.63,19.19,0.79
2021-09-04 04:00:00,3.81,22.08,1.71
2021-09-04 05:00:00,3.95,17.84,2.71
2021-09-04 06:00:00,3.89,18.51,2.2
2021-09-04 07:00:00,3.75,18.89,1.35
2021-09-04 08:00:00,3.42,20.06,0.24
2021-09-04 09:00:00,3.08,18.53,0.0
2021-09-04 10:00:00,2.77,18.56,0.0
2021-09-04 11:00:00,2.27,20.01,0.0
2021-09-04 12:00:00,1.87,18.76,0.0
2021-09-04 13:00:00,1.63,20.1,0.0
2021-09-04 14:00:00,1.16,19.34,0.0
2021-09-04 15:00:00,0.7,19.24,0.0
2021-09-04 16:00:00,0.23,18.37,0.0
2021-09-04 17:00:00,0.16,18.92,0.0
2021-09-04 18:00:00,0.21,20.41,0.0
2021-09-04 19:00:00,0.05,19.62,0.0
2021-09-04 20:00:00,0.25,19.17,0.0
2021-09-04 21:00:00,0.55,20.61,0.0
2021-09-04 22:00:00,0.75,19.14,0.0
2021-09-04 23:00:00,1.25,19.8,0.0
2021-09-05 00:00:00,1.72,17.32,0.0
2021-09-05 01:00:00,2.25,19.02,0.0
2021-09-05 02:00:00,2.76,19.52,0.0
2021-09-05 03:00:00,3.31,21.04,0.09
2021-09-05 04:00:00,3.62,18.52,0.75
2021-09-05 05:00:00,3.76,19.22,1.4
2021-09-05 06:00:00,3.67,20.18,0.94
2021-09-05 07:00:00,3.54,18.25,0.51
2021-09-05 08:00:00,3.37,21.19,0.16
2021-09-05 09:00:00,3.03,19.54,0.0
2021-09-05 10:00:00,2.57,17.95,0.0
2021-09-05 11:00:00,2.29,20.32,0.0
2021-09-05 12:00:00,1.74,18.96,0.0
2021-09-05 13:00:00,1.38,19.4,0.0
2021-09-05 14:00:00,0.84,19.08,0.0
2021-09-05 15:00:00,0.33,19.04,0.0
2021-09-05 16:00:00,0.07,20.01,0.0
2021-09-05 17:00:00,0.09,18.85,0.0
2021-09-05 18:00:00,0.14,19.22,0.0
2021-09-05 19:00:00,0.14,17.6,0.0
2021-09-05 20:00:00,0.26,17.84,0.0
2021-09-05 21:00:00,0.65,19.2,0.0
2021-09-05 22:00:00,0.96,19.65,0.0
2021-09-05 23:00:00,1.43,18.26,0.0
2021-09-06 00:00:00,1.89,18.75,0.0
2021-09-06 01:00:00,2.26,20.0,0.0
2021-09-06 02:00:00,2.82,18.09,0.0
2021-09-06 03:00:00,3.22,19.24,0.03
2021-09-06 04:00:00,3.43,17.76,0.24
2021-09-06 05:00:00,3.69,19.72,1.03
2021-09-06 06:00:00,3.69,19.32,1.01
2021-09-06 07:00:00,3.73,18.75,1.22
2021-09-06 08:00:00,3.51,19.8,0.41
2021-09-06 09:00:00,3.34,19.13,0.12
2021-09-06 10:00:00,2.86,19.64,0.0
2021-09-06 11:00:00,2.39,19.74,0.0
2021-09-06 12:00:00,1.99,17.55,0.0
2021-09-06 13:00:00,1.58,19.35,0.0
2021-09-06 14:00:00,1.04,19.09,0.0
2021-09-06 15:00:00,0.46,18.9,0.0
2021-09-06 16:00:00,0.18,20.74,0.0
2021-09-06 17:00:00,0.12,17.88,0.0
2021-09-06 18:00:00,0.08,20.57,0.0
2021-09-06 19:00:00,0.05,19.66,0.0
2021-09-06 20:00:00,0.38,19.05,0.0
2021-09-06 21:00:00,0.6,16.6,0.0
2021-09-06 22:00:00,0.93,18.51,0.0
2021-09-06 23:00:00,1.58,19.35,0.0
2021-09-07 00:00:00,2.1,19.36,0.0
2021-09-07 01:00:00,2.67,19.32,0.0
2021-09-07 02:00:00,3.1,19.78,0.0
2021-09-07 03:00:00,3.58,18.39,0.6
2021-09-07 04:00:00,3.99,20.41,3.09
2021-09-07 05:00:00,4.24,18.41,5.98
2021-09-07 06:00:00,4.2,18.19,5.42
2021-09-07 07:00:00,4.07,19.71,3.88
2021-09-07 08:00:00,3.91,16.7,2.35
2021-09-07 09:00:00,3.41,19.35,0.22
2021-09-07 10:00:00,2.82,19.62,0.0
2021-09-07 11:00:00,2.37,19.7,0.0
2021-09-07 12:00:00,1.82,19.17,0.0
2021-09-07 13:00:00,1.29,19.18,0.0
2021-09-07 14:00:00,0.74,19.21,0.0
2021-09-07 15:00:00,0.48,19.42,0.0
2021-09-07 16:00:00,0.31,19.81,0.0
2021-09-07 17:00:00,0.17,20.79,0.0
2021-09-07 18:00:00,0.0,21.28,0.0
2021-09-07 19:00:00,0.02,18.88,0.0
2021-09-07 20:00:00,0.29,18.42,0.0
2021-09-07 21:00:00,0.73,16.06,0.0
2021-09-07 22:00:00,1.01,19.65,0.0
2021-09-07 23:00:00,1.31,20.22,0.0
2021-09-08 00:00:00,1.97,20.6,0.0
2021-09-08 01:00:00,2.4,19.25,0.0
2021-09-08 02:00:00,3.07,20.87,0.0
2021-09-08 03:00:00,3.36,19.45,0.14
2021-09-08 04:00:00,3.62,19.02,0.74
2021-09-08 05:00:00,3.86,19.76,1.96
2021-09-08 06:00:00,3.85,20.13,1.9
2021-09-08 07:00:00,3.76,17.52,1.39
2021-09-08 08:00:00,3.67,19.21,0.97
2021-09-08 09:00:00,3.16,19.16,0.01
2021-09-08 10:00:00,2.75,17.87,0.0
2021-09-08 11:00:00,2.26,18.88,0.0
2021-09-08 12:00:00,1.57,17.56,0.0
2021-09-08 13:00:00,1.14,18.59,0.0
2021-09-08 14:00:00,0.56,18.2,0.0
2021-09-08 15:00:00,0.03,17.89,0.0
2021-09-08 16:00:00,0.27,17.78,0.0
2021-09-08 17:00:00,0.48,19.98,0.0
2021-09-08 18:00:00,0.55,16.8,0.0
2021-09-08 19:00:00,0.45,18.82,0.0
2021-09-08 20:00:00,0.3,16.97,0.0
2021-09-08 21:00:00,0.07,19.71,0.0
2021-09-08 22:00:00,0.61,18.47,0.0
2021-09-08 23:00:00,0.94,20.3,0.0
2021-09-09 00:00:00,1.34,19.17,0.0
2021-09-09 01:00:00,1.96,18.97,0.0
2021-09-09 02:00:00,2.47,18.77,0.0
2021-09-09 03:00:00,2.9,17.25,0.0
2021-09-09 04:00:00,3.16,17.83,0.01
2021-09-09 05:00:00,3.27,18.78,0.06
2021-09-09 06:00:00,3.45,18.24,0.28
2021-09-09 07:00:00,3.45,18.53,0.29
2021-09-09 08:00:00,3.3,17.14,0.08
2021-09-09 09:00:00,3.1,19.64,0.0
2021-09-09 10:00:00,2.71,19.3,0.0
2021-09-09 11:00:00,2.25,20.19,0.0
2021-09-09 12:00:00,1.69,18.19,0.0
2021-09-09 13:00:00,1.1,17.39,0.0
2021-09-09 14:00:00,0.39,19.1,0.0
2021-09-09 15:00:00,0.08,19.04,0.0
2021-09-09 16:00:00,0.28,19.71,0.0
2021-09-09 17:00:00,0.54,19.54,0.0
2021-09-09 18:00:00,0.58,18.2,0.0
2021-09-09 19:00:00,0.46,18.8,0.0
2021-09-09 20:00:00,0.48,18.75,0.0
2021-09-09 21:00:00,0.2,18.75,0.0
2021-09-09 22:00:00,0.26,18.8,0.0
2021-09-09 23:00:00,0.65,21.2,0.0
2021-09-10 00:00:00,1.32,16.95,0.0
2021-09-10 01:00:00,1.96,18.17,0.0
2021-09-10 02:00:00,2.39,18.43,0.0
2021-09-10 03:00:00,2.7,19.39,0.0
2021-09-10 04:00:00,2.87,20.08,0.0
2021-09-10 05:00:00,3.13,19.13,0.01
2021-09-10 06:00:00,3.17,18.84,0.02
2021-09-10 07:00:00,3.32,18.21,0.11
2021-09-10 08:00:00,3.26,17.94,0.06
2021-09-10 09:00:00,3.01,18.84,0.0
2021-09-10 10:00:00,2.44,17.19,0.0
2021-09-10 11:00:00,1.93,21.72,0.0
2021-09-10 12:00:00,1.34,18.82,0.0
2021-09-10 13:00:00,0.88,19.19,0.0
2021-09-10 14:00:00,0.46,17.74,0.0
2021-09-10 15:00:00,0.04,18.93,0.0
2021-09-10 16:00:00,0.22,19.22,0.0
2021-09-10 17:00:00,0.6,19.24,0.0
2021-09-10 18:00:00,0.69,18.25,0.0
2021-09-10 19:00:00,0.53,19.35,0.0
2021-09-10 20:00:00,0.45,17.53,0.0
2021-09-10 21:00:00,0.29,19.79,0.0
2021-09-10 22:00:00,0.03,17.45,0.0
2021-09-10 23:00:00,0.55,19.54,0.0
2021-09-11 00:00:00,1.1,17.31,0.0
2021-09-11 01:00:00,1.61,17.88,0.0
2021-09-11 02:00:00,2.13,18.53,0.0
2021-09-11 03:00:00,2.7,17.45,0.0
2021-09-11 04:00:00,2.86,19.36,0.0
2021-09-11 05:00:00,3.08,18.58,0.0
2021-09-11 06:00:00,3.15,18.6,0.01
2021-09-11 07:00:00,3.09,18.66,0.0
2021-09-11 08:00:00,2.92,18.02,0.0
2021-09-11 09:00:00,2.77,17.86,0.0
2021-09-11 10:00:00,2.56,17.82,0.0
2021-09-11 11:00:00,2.18,18.02,0.0
2021-09-11 12:00:00,1.8,19.16,0.0
2021-09-11 13:00:00,1.05,18.59,0.0
2021-09-11 14:00:00,0.51,17.27,0.0
2021-09-11 15:00:00,0.08,17.33,0.0
2021-09-11 16:00:00,0.21,19.44,0.0
2021-09-11 17:00:00,0.56,17.85,0.0
2021-09-11 18:00:00,0.83,19.27,0.0
2021-09-11 19:00:00,0.84,19.42,0.0
2021-09-11 20:00:00,0.46,19.3,0.0
2021-09-11 21:00:00,0.09,20.85,0.0
2021-09-11 22:00:00,0.35,15.27,0.0
2021-09-11 23:00:00,0.71,16.97,0.0
2021-09-12 00:00:00,1.16,18.8,0.0
2021-09-12 01:00:00,1.71,18.06,0.0
2021-09-12 02:00:00,2.17,18.33,0.0
2021-09-12 03:00:00,2.64,19.8,0.0
2021-09-12 04:00:00,2.98,17.46,0.0
2021-09-12 05:00:00,3.22,17.88,0.03
2021-09-12 06:00:00,3.11,17.84,0.0
2021-09-12 07:00:00,3.0,18.62,0.0
2021-09-12 08:00:00,2.89,18.53,0.0
2021-09-12 09:00:00,2.47,19.76,0.0
2021-09-12 10:00:00,1.83,17.57,0.0
2021-09-12 11:00:00,1.2,17.81,0.0
2021-09-12 12:00:00,0.59,17.89,0.0
2021-09-12 13:00:00,0.28,18.32,0.0
2021-09-12 14:00:00,0.15,18.2,0.0
2021-09-12 15:00:00,0.39,16.32,0.0
2021-09-12 16:00:00,0.76,19.61,0.0
2021-09-12 17:00:00,1.17,16.23,0.0
2021-09-12 18:00:00,1.2,18.82,0.0
2021-09-12 19:00:00,1.16,16.74,0.0
2021-09-12 20:00:00,0.98,17.57,0.0
2021-09-12 21:00:00,0.72,18.13,0.0
2021-09-12 22:00:00,0.38,18.53,0.0
2021-09-12 23:00:00,0.19,17.99,0.0
2021-09-13 00:00:00,0.73,15.9,0.0
2021-09-13 01:00:00,1.17,17.14,0.0
2021-09-13 02:00:00,1.6,17.95,0.0
2021-09-13 03:00:00,1.87,17.33,0.0
2021-09-13 04:00:00,2.12,16.2,0.0
2021-09-13 05:00:00,2.38,18.45,0.0
2021-09-13 06:00:00,2.49,18.4,0.0
2021-09-13 07:00:00,2.36,16.04,0.0
2021-09-13 08:00:00,2.11,18.72,0.0
2021-09-13 09:00:00,1.82,18.56,0.0
2021-09-13 10:00:00,1.34,16.71,0.0
2021-09-13 11:00:00,0.92,18.1,0.0
2021-09-13 12:00:00,0.19,17.89,0.0
2021-09-13 13:00:00,0.46,19.61,0.0
2021-09-13 14:00:00,0.96,17.88,0.0
2021-09-13 15:00:00,1.09,18.89,0.0
2021-09-13 16:00:00,1.31,18.35,0.0
2021-09-13 17:00:00,1.32,17.94,0.0
2021-09-13 18:00:00,1.35,18.11,0.0
2021-09-13 19:00:00,1.31,18.01,0.0
2021-09-13 20:00:00,1.11,17.4,0.0
2021-09-13 21:00:00,0.71,19.16,0.0
2021-09-13 22:00:00,0.44,16.71,0.0
2021-09-13 23:00:00,0.22,17.64,0.0
2021-09-14 00:00:00,0.77,16.83,0.0
2021-09-14 01:00:00,1.16,18.21,0.0
2021-09-14 02:00:00,1.59,18.23,0.0
2021-09-14 03:00:00,1.81,18.7,0.0
2021-09-14 04:00:00,2.13,17.24,0.0
2021-09-14 05:00:00,2.42,18.54,0.0
2021-09-14 06:00:00,2.66,17.55,0.0
2021-09-14 07:00:00,2.69,17.39,0.0
2021-09-14 08:00:00,2.48,17.7,0.0
2021-09-14 09:00:00,2.2,17.97,0.0
2021-09-14 10:00:00,2.03,18.13,0.0
2021-09-14 11:00:00,1.7,17.5,0.0
2021-09-14 12:00:00,1.12,16.99,0.0
2021-09-14 13:00:00,0.67,20.53,0.0
2021-09-14 14:00:00,0.29,17.55,0.0
2021-09-14 15:00:00,0.09,17.98,0.0
2021-09-14 16:00:00,0.39,18.88,0.0
2021-09-14 17:00:00,0.75,18.4,0.0
2021-09-14 18:00:00,0.72,20.16,0.0
2021-09-14 19:00:00,0.75,16.78,0.0
2021-09-14 20:00:00,0.59,18.23,0.0
2021-09-14 21:00:00,0.16,15.79,0.0
2021-09-14 22:00:00,0.42,19.74,0.0
2021-09-14 23:00:00,0.91,18.78,0.0
2021-09-15 00:00:00,1.24,18.31,0.0
2021-09-15 01:00:00,1.61,18.94,0.0
2021-09-15 02:00:00,1.9,15.72,0.0
2021-09-15 03:00:00,2.22,18.46,0.0
2021-09-15 04:00:00,2.52,15.97,0.0
2021-09-15 05:00:00,2.6,18.25,0.0
2021-09-15 06:00:00,2.54,18.23,0.0
2021-09-15 07:00:00,2.6,17.03,0.0
2021-09-15 08:00:00,2.49,17.58,0.0
2021-09-15 09:00:00,2.23,16.26,0.0
2021-09-15 10:00:00,1.9,17.78,0.0
2021-09-15 11:00:00,1.45,17.33,0.0
2021-09-15 12:00:00,0.84,18.43,0.0
2021-09-15 13:00:00,0.29,17.99,0.0
2021-09-15 14:00:00,0.27,17.92,0.0
2021-09-15 15:00:00,0.68,17.62,0.0
2021-09-15 16:00:00,1.12,18.42,0.0
2021-09-15 17:00:00,1.38,18.21,0.0
2021-09-15 18:00:00,1.38,17.0,0.0
2021-09-15 19:00:00,1.39,17.88,0.0
2021-09-15 20:00:00,1.36,17.42,0.0
2021-09-15 21:00:00,0.9,15.08,0.0
2021-09-15 22:00:00,0.4,18.11,0.0
2021-09-15 23:00:00,0.1,19.18,0.0
2021-09-16 00:00:00,0.87,17.36,0.0
2021-09-16 01:00:00,1.18,18.13,0.0
2021-09-16 02:00:00,1.82,17.8,0.0
2021-09-16 03:00:00,2.32,16.53,0.0
2021-09-16 04:00:00,2.63,18.48,0.0
2021-09-16 05:00:00,2.94,17.39,0.0
2021-09-16 06:00:00,3.19,16.26,0.02
2021-09-16 07:00:00,3.05,18.78,0.0
2021-09-16 08:00:00,2.78,17.71,0.0
2021-09-16 09:00:00,2.49,18.09,0.0
2021-09-16 10:00:00,1.97,18.43,0.0
2021-09-16 11:00:00,1.52,16.84,0.0
2021-09-16 12:00:00,0.87,16.7,0.0
2021-09-16 13:00:00,0.37,18.99,0.0
2021-09-16 14:00:00,0.21,17.77,0.0
2021-09-16 15:00:00,0.63,17.58,0.0
2021-09-16 16:00:00,0.88,18.52,0.0
2021-09-16 17:00:00,1.07,17.62,0.0
2021-09-16 18:00:00,1.34,15.93,0.0
2021-09-16 19:00:00,1.16,16.35,0.0
2021-09-16 20:00:00,0.89,17.84,0.0
2021-09-16 21:00:00,0.47,14.75,0.0
2021-09-16 22:00:00,0.01,18.09,0.0
2021-09-16 23:00:00,0.37,16.67,0.0
2021-09-17 00:00:00,0.87,17.19,0.0
2021-09-17 01:00:00,1.26,16.51,0.0
2021-09-17 02:00:00,1.62,17.5,0.0
2021-09-17 03:00:00,2.05,15.42,0.0
2021-09-17 04:00:00,2.45,18.92,0.0
2021-09-17 05:00:00,2.76,17.29,0.0
2021-09-17 06:00:00,2.89,16.64,0.0
2021-09-17 07:00:00,2.82,17.76,0.0
2021-09-17 08:00:00,2.65,16.65,0.0
2021-09-17 09:00:00,2.35,17.37,0.0
2021-09-17 10:00:00,1.87,17.22,0.0
2021-09-17 11:00:00,1.48,15.47,0.0
2021-09-17 12:00:00,0.94,16.58,0.0
2021-09-17 13:00:00,0.48,18.43,0.0
2021-09-17 14:00:00,0.06,17.04,0.0
2021-09-17 15:00:00,0.33,18.12,0.0
2021-09-17 16:00:00,0.56,17.59,0.0
2021-09-17 17:00:00,0.71,17.93,0.0
2021-09-17 18:00:00,1.04,16.32,0.0
2021-09-17 19:00:00,1.03,17.63,0.0
2021-09-17 20:00:00,0.94,18.63,0.0
2021-09-17 21:00:00,0.7,18.59,0.0
2021-09-17 22:00:00,0.28,17.15,0.0
2021-09-17 23:00:00,0.26,16.17,0.0
2021-09-18 00:00:00,0.82,17.05,0.0
2021-09-18 01:00:00,1.07,17.38,0.0
2021-09-18 02:00:00,1.58,17.24,0.0
2021-09-18 03:00:00,2.12,17.62,0.0
2021-09-18 04:00:00,2.56,16.71,0.0
2021-09-18 05:00:00,2.82,18.58,0.0
2021-09-18 06:00:00,2.73,15.38,0.0
2021-09-18 07:00:00,2.69,17.73,0.0
2021-09-18 08:00:00,2.45,18.98,0.0
2021-09-18 09:00:00,2.05,17.11,0.0
2021-09-18 10:00:00,1.69,17.39,0.0
2021-09-18 11:00:00,1.2,18.66,0.0
2021-09-18 12:00:00,0.73,16.93,0.0
2021-09-18 13:00:00,0.34,16.31,0.0
2021-09-18 14:00:00,0.12,16.76,0.0
2021-09-18 15:00:00,0.57,17.15,0.0
2021-09-18 16:00:00,0.66,16.45,0.0
2021-09-18 17:00:00,0.85,18.21,0.0
2021-09-18 18:00:00,0.81,18.11,0.0
2021-09-18 19:00:00,0.68,17.72,0.0
2021-09-18 20:00:00,0.58,15.41,0.0
2021-09-18 21:00:00,0.34,17.73,0.0
2021-09-18 22:00:00,0.05,17.32,0.0
2021-09-18 23:00:00,0.62,17.08,0.0
2021-09-19 00:00:00,1.01,17.57,0.0
2021-09-19 01:00:00,1.48,16.43,0.0
2021-09-19 02:00:00,1.96,17.37,0.0
2021-09-19 03:00:00,2.3,19.14,0.0
2021-09-19 04:00:00,2.67,17.29,0.0
2021-09-19 05:00:00,2.94,17.06,0.0
2021-09-19 06:00:00,3.13,17.16,0.01
2021-09-19 07:00:00,3.21,16.9,0.03
2021-09-19 08:00:00,2.88,16.2,0.0
2021-09-19 09:00:00,2.38,16.51,0.0
2021-09-19 10:00:00,2.0,17.34,0.0
2021-09-19 11:00:00,1.55,17.71,0.0
2021-09-19 12:00:00,1.16,16.23,0.0
2021-09-19 13:00:00,0.68,17.01,0.0
2021-09-19 14:00:00,0.01,17.0,0.0
2021-09-19 15:00:00,0.45,15.54,0.0
2021-09-19 16:00:00,0.68,16.1,0.0
2021-09-19 17:00:00,0.79,17.14,0.0
2021-09-19 18:00:00,0.86,15.0,0.0
2021-09-19 19:00:00,1.0,16.99,0.0
2021-09-19 20:00:00,0.74,17.53,0.0
2021-09-19 21:00:00,0.43,16.07,0.0
2021-09-19 22:00:00,0.31,16.37,0.0
2021-09-19 23:00:00,1.0,15.88,0.0
2021-09-20 00:00:00,1.62,19.44,0.0
2021-09-20 01:00:00,2.24,17.25,0.0
2021-09-20 02:00:00,2.61,16.35,0.0
2021-09-20 03:00:00,3.16,17.24,0.01
2021-09-20 04:00:00,3.28,14.74,0.07
2021-09-20 05:00:00,3.59,16.47,0.64
2021-09-20 06:00:00,3.57,17.37,0.58
2021-09-20 07:00:00,3.55,15.76,0.53
2021-09-20 08:00:00,3.28,16.63,0.07
2021-09-20 09:00:00,2.95,16.92,0.0
2021-09-20 10:00:00,2.43,17.65,0.0
2021-09-20 11:00:00,2.07,16.01,0.0
2021-09-20 12:00:00,1.48,16.25,0.0
2021-09-20 13:00:00,0.86,16.22,0.0
2021-09-20 14:00:00,0.46,15.93,0.0
2021-09-20 15:00:00,0.1,17.46,0.0
2021-09-20 16:00:00,0.21,15.91,0.0
2021-09-20 17:00:00,0.58,16.17,0.0
2021-09-20 18:00:00,0.65,15.15,0.0
2021-09-20 19:00:00,0.75,16.33,0.0
2021-09-20 20:00:00,0.66,15.65,0.0
2021-09-20 21:00:00,0.37,16.39,0.0
2021-09-20 22:00:00,0.0,15.04,0.0
2021-09-20 23:00:00,0.7,16.93,0.0
2021-09-21 00:00:00,1.25,17.11,0.0
2021-09-21 01:00:00,1.79,15.65,0.0
2021-09-21 02:00:00,2.13,19.06,0.0
2021-09-21 03:00:00,2.72,17.32,0.0
2021-09-21 04:00:00,3.24,17.78,0.04
2021-09-21 05:00:00,3.54,16.01,0.5
2021-09-21 06:00:00,3.78,15.03,1.51
2021-09-21 07:00:00,3.7,15.01,1.08
2021-09-21 08:00:00,3.43,16.62,0.25
2021-09-21 09:00:00,3.0,16.53,0.0
2021-09-21 10:00:00,2.57,15.78,0.0
2021-09-21 11:00:00,2.2,15.62,0.0
2021-09-21 12:00:00,1.6,15.91,0.0
2021-09-21 13:00:00,1.15,16.22,0.0
2021-09-21 14:00:00,0.7,16.15,0.0
2021-09-21 15:00:00,0.38,17.46,0.0
2021-09-21 16:00:00,0.06,18.97,0.0
2021-09-21 17:00:00,0.06,16.85,0.0
2021-09-21 18:00:00,0.03,17.3,0.0
2021-09-21 19:00:00,0.21,16.15,0.0
2021-09-21 20:00:00,0.47,16.81,0.0
2021-09-21 21:00:00,0.73,17.05,0.0
2021-09-21 22:00:00,1.27,15.5,0.0
2021-09-21 23:00:00,1.81,14.97,0.0
2021-09-22 00:00:00,2.29,15.81,0.0
2021-09-22 01:00:00,2.77,16.03,0.0
2021-09-22 02:00:00,3.0,17.08,0.0
2021-09-22 03:00:00,3.58,15.84,0.6
2021-09-22 04:00:00,4.04,17.0,3.63
2021-09-22 05:00:00,4.21,16.18,5.68
2021-09-22 06:00:00,4.25,16.23,6.18
2021-09-22 07:00:00,4.31,15.98,7.04
2021-09-22 08:00:00,4.05,18.74,3.66
2021-09-22 09:00:00,3.86,16.62,2.02
2021-09-22 10:00:00,3.47,16.35,0.33
2021-09-22 11:00:00,2.79,15.11,0.0
2021-09-22 12:00:00,2.41,17.73,0.0
2021-09-22 13:00:00,1.99,18.13,0.0
2021-09-22 14:00:00,1.55,15.29,0.0
2021-09-22 15:00:00,1.0,15.7,0.0
2021-09-22 16:00:00,0.69,15.12,0.0
2021-09-22 17:00:00,0.58,15.92,0.0
2021-09-22 18:00:00,0.59,17.46,0.0
